-3.09999999999999964,	0.00000000007686410,	401468000.00000000000000000,	0.00000000000000000
-3.00000000000000000,	0.00000000007709520,	253118000.00000000000000000,	0.00000000000000000
-2.89999999999999947,	0.00000000007680940,	476310000.00000000000000000,	0.00000000000000000
-2.79999999999999982,	0.00000000007744490,	188271000.00000000000000000,	0.00000000000000000
-2.69999999999999929,	0.00000000007714520,	232108000.00000000000000000,	0.00000000000000000
-2.59999999999999964,	0.00000000007721750,	284177000.00000000000000000,	0.00000000000000000
-2.50000000000000000,	0.00000000007672920,	269618000.00000000000000000,	0.00000000000000000
-2.39999999999999947,	0.00000000007634280,	505240000.00000000000000000,	0.00000000000000000
-2.29999999999999982,	0.00000000007617750,	244192000.00000000000000000,	0.00000000000000000
-2.19999999999999929,	0.00000000007581800,	193505000.00000000000000000,	0.00000000000000000
-2.09999999999999964,	0.00000000007540280,	406474000.00000000000000000,	0.00000000000000000
-2.00000000000000000,	0.00000000007442500,	287171000.00000000000000000,	0.00000000000000000
-1.90000000000000035,	0.00000000007365180,	368461000.00000000000000000,	0.00000000000000000
-1.79999999999999893,	0.00000000007318130,	380975000.00000000000000000,	0.00000000000000000
-1.69999999999999929,	0.00000000007205910,	217879000.00000000000000000,	0.00000000000000000
-1.59999999999999964,	0.00000000007083900,	174798000.00000000000000000,	0.00000000000000000
-1.50000000000000000,	0.00000000007027910,	287003000.00000000000000000,	0.00000000000000000
-1.40000000000000035,	0.00000000006886730,	191802000.00000000000000000,	0.00000000000000000
-1.29999999999999893,	0.00000000006797920,	285443000.00000000000000000,	0.00000000000000000
-1.19999999999999929,	0.00000000006721110,	402961000.00000000000000000,	0.00000000000000000
-1.09999999999999964,	0.00000000006621030,	491981000.00000000000000000,	0.00000000000000000
-1.00000000000000000,	0.00000000006543200,	272000000.00000000000000000,	0.00000000000000000
-0.90000000000000035,	0.00000000006462670,	517283000.00000000000000000,	0.00000000000000000
-0.79999999999999893,	0.00000000006394670,	396184000.00000000000000000,	0.00000000000000000
-0.69999999999999929,	0.00000000006339620,	1110340000.00000000000000000,	0.00000000000000000
-0.59999999999999964,	0.00000000006322470,	698639000.00000000000000000,	0.00000000000000000
-0.50000000000000000,	0.00000000006296110,	318636000.00000000000000000,	0.00000000000000000
-0.39999999999999858,	0.00000000006278140,	312832000.00000000000000000,	0.00000000000000000
-0.29999999999999893,	0.00000000006270020,	338270000.00000000000000000,	0.00000000000000000
-0.19999999999999929,	0.00000000006282480,	318918000.00000000000000000,	0.00000000000000000
-0.09999999999999964,	0.00000000006316560,	328489000.00000000000000000,	0.00000000000000000
0.00000000000000000,	0.00000000006353990,	258472000.00000000000000000,	0.00000000000000000
0.10000000000000142,	0.00000000006394320,	246071000.00000000000000000,	0.00000000000000000
0.20000000000000107,	0.00000000006446500,	218113000.00000000000000000,	0.00000000000000000
0.30000000000000071,	0.00000000006549770,	466657000.00000000000000000,	0.00000000000000000
0.40000000000000036,	0.00000000006544800,	403345000.00000000000000000,	0.00000000000000000
0.50000000000000000,	0.00000000006655490,	346865000.00000000000000000,	0.00000000000000000
0.60000000000000142,	0.00000000006768840,	244041000.00000000000000000,	0.00000000000000000
0.70000000000000107,	0.00000000006919850,	1018550000.00000000000000000,	0.00000000000000000
0.80000000000000071,	0.00000000007009260,	281243000.00000000000000000,	0.00000000000000000
0.90000000000000035,	0.00000000007089900,	172915000.00000000000000000,	0.00000000000000000
1.00000000000000000,	0.00000000007188740,	552577000.00000000000000000,	0.00000000000000000
1.10000000000000142,	0.00000000007298520,	275984000.00000000000000000,	0.00000000000000000
1.20000000000000107,	0.00000000007364440,	249525000.00000000000000000,	0.00000000000000000
1.30000000000000071,	0.00000000007432320,	217711000.00000000000000000,	0.00000000000000000
1.40000000000000035,	0.00000000007510860,	408202000.00000000000000000,	0.00000000000000000
1.50000000000000000,	0.00000000007584390,	9314630000.00000000000000000,	0.00000000000000000
1.60000000000000142,	0.00000000007618690,	240199000.00000000000000000,	0.00000000000000000
1.70000000000000106,	0.00000000007660860,	938356000.00000000000000000,	0.00000000000000000
1.80000000000000071,	0.00000000007681770,	578165000.00000000000000000,	0.00000000000000000
1.90000000000000035,	0.00000000007680680,	245675000.00000000000000000,	0.00000000000000000
2.00000000000000000,	0.00000000007708500,	427530000.00000000000000000,	0.00000000000000000
2.10000000000000142,	0.00000000007705060,	228006000.00000000000000000,	0.00000000000000000
2.20000000000000106,	0.00000000007762730,	472959000.00000000000000000,	0.00000000000000000
2.30000000000000071,	0.00000000007742550,	315696000.00000000000000000,	0.00000000000000000
2.40000000000000035,	0.00000000007732570,	433679000.00000000000000000,	0.00000000000000000
2.50000000000000000,	0.00000000007728000,	593412000.00000000000000000,	0.00000000000000000
2.60000000000000142,	0.00000000007766560,	568095000.00000000000000000,	0.00000000000000000
2.70000000000000106,	0.00000000007753430,	620154000.00000000000000000,	0.00000000000000000
2.80000000000000071,	0.00000000007763770,	399527000.00000000000000000,	0.00000000000000000
2.90000000000000035,	0.00000000007745330,	711236000.00000000000000000,	0.00000000000000000
3.00000000000000000,	0.00000000007741260,	387268000.00000000000000000,	0.00000000000000000
3.10000000000000142,	0.00000000007765680,	266256000.00000000000000000,	0.00000000000000000
3.20000000000000106,	0.00000000007766310,	234557000.00000000000000000,	0.00000000000000000
3.30000000000000071,	0.00000000007745580,	221398000.00000000000000000,	0.00000000000000000
3.40000000000000035,	0.00000000007776690,	362872000.00000000000000000,	0.00000000000000000
3.50000000000000000,	0.00000000007755970,	353743000.00000000000000000,	0.00000000000000000
3.60000000000000142,	0.00000000007749910,	269289000.00000000000000000,	0.00000000000000000
3.70000000000000106,	0.00000000007753800,	180116000.00000000000000000,	0.00000000000000000
3.80000000000000071,	0.00000000007790640,	274238000.00000000000000000,	0.00000000000000000
3.90000000000000035,	0.00000000007771050,	468498000.00000000000000000,	0.00000000000000000
4.00000000000000000,	0.00000000007736660,	361126000.00000000000000000,	0.00000000000000000
4.10000000000000142,	0.00000000007740210,	323869000.00000000000000000,	0.00000000000000000
4.20000000000000106,	0.00000000007781670,	286502000.00000000000000000,	0.00000000000000000
4.30000000000000071,	0.00000000007776730,	215989000.00000000000000000,	0.00000000000000000
4.40000000000000035,	0.00000000007761210,	250667000.00000000000000000,	0.00000000000000000
4.50000000000000000,	0.00000000007793150,	878266000.00000000000000000,	0.00000000000000000
4.60000000000000142,	0.00000000007855860,	-1167240000.00000000000000000,	0.00000000000000000
4.70000000000000106,	0.00000000007778590,	243740000.00000000000000000,	0.00000000000000000
4.80000000000000071,	0.00000000007786850,	455058000.00000000000000000,	0.00000000000000000
4.90000000000000035,	0.00000000007773230,	305653000.00000000000000000,	0.00000000000000000
5.00000000000000000,	0.00000000007795030,	306374000.00000000000000000,	0.00000000000000000
